Log file open, 12/07/22 20:23:46
[2022.12.07-23.23.48:350][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/Npere/OneDrive/Documentos/Unreal Projects/WarehouseWreckage/WarehouseWreckage.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/Npere/OneDrive/Documentos/Unreal Projects/WarehouseWreckage/Intermediate/TurnkeyReport_0.log" -log="C:/Users/Npere/OneDrive/Documentos/Unreal Projects/WarehouseWreckage/Intermediate/TurnkeyLog_0.log" -project="C:/Users/Npere/OneDrive/Documentos/Unreal Projects/WarehouseWreckage/WarehouseWreckage.uproject"  -platform=all" ]
[2022.12.07-23.23.48:405][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2022.12.07-23.23.48:405][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2022.12.07-23.23.48:405][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2022.12.07-23.23.48:405][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2022.12.07-23.23.48:405][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2022.12.07-23.23.48:405][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2022.12.07-23.23.48:405][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2022.12.07-23.23.48:406][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2022.12.07-23.23.48:406][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2022.12.07-23.23.48:406][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2022.12.07-23.23.48:408][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2022.12.07-23.23.48:421][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2022.12.07-23.23.48:421][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2022.12.07-23.23.48:421][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2022.12.07-23.23.48:421][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2022.12.07-23.23.48:421][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2022.12.07-23.23.48:421][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2022.12.07-23.23.48:421][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2022.12.07-23.23.48:421][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2022.12.07-23.23.48:421][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2022.12.07-23.23.48:421][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2022.12.07-23.23.48:478][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2022.12.07-23.23.48:478][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2022.12.07-23.23.48:490][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2022.12.07-23.23.48:490][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2022.12.07-23.23.48:496][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2022.12.07-23.23.48:496][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2022.12.07-23.23.48:496][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2022.12.07-23.23.48:496][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2022.12.07-23.23.48:504][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2022.12.07-23.23.48:504][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2022.12.07-23.23.48:504][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2022.12.07-23.23.48:510][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2022.12.07-23.23.48:510][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2022.12.07-23.23.48:523][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2022.12.07-23.23.48:523][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2022.12.07-23.23.48:523][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2022.12.07-23.23.48:523][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2022.12.07-23.23.48:523][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2022.12.07-23.23.48:524][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2022.12.07-23.23.48:530][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2022.12.07-23.23.48:530][  0]LogTargetPlatformManager:   ADPCM
[2022.12.07-23.23.48:530][  0]LogTargetPlatformManager:   PCM
[2022.12.07-23.23.48:537][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2022.12.07-23.23.48:537][  0]LogTargetPlatformManager:   BINKA
[2022.12.07-23.23.48:546][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2022.12.07-23.23.48:546][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2022.12.07-23.23.48:546][  0]LogTargetPlatformManager:   OGG
[2022.12.07-23.23.48:553][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2022.12.07-23.23.48:553][  0]LogTargetPlatformManager:   OPUS
[2022.12.07-23.23.48:618][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2022.12.07-23.23.48:631][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2022.12.07-23.23.48:631][  0]LogTargetPlatformManager:   SF_METAL
[2022.12.07-23.23.48:631][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2022.12.07-23.23.48:631][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2022.12.07-23.23.48:631][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2022.12.07-23.23.48:631][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2022.12.07-23.23.48:631][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2022.12.07-23.23.48:631][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2022.12.07-23.23.48:631][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2022.12.07-23.23.48:631][  0]LogTargetPlatformManager:   PCD3D_SM6
[2022.12.07-23.23.48:631][  0]LogTargetPlatformManager:   PCD3D_SM5
[2022.12.07-23.23.48:631][  0]LogTargetPlatformManager:   PCD3D_ES31
[2022.12.07-23.23.48:631][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2022.12.07-23.23.48:631][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2022.12.07-23.23.48:631][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2022.12.07-23.23.48:631][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2022.12.07-23.23.48:643][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2022.12.07-23.23.48:643][  0]LogTargetPlatformManager:   VVM_1_0
[2022.12.07-23.23.48:643][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2022.12.07-23.23.48:643][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2022.12.07-23.23.48:643][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2022.12.07-23.23.48:643][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2022.12.07-23.23.48:643][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2022.12.07-23.23.48:644][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2022.12.07-23.23.48:656][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/Npere/OneDrive/Documentos/Unreal Projects/WarehouseWreckage/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2022.12.07-23.23.48:656][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2022.12.07-23.23.48:656][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/Npere/OneDrive/Documentos/Unreal Projects/WarehouseWreckage/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.07-23.23.48:656][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2022.12.07-23.23.48:704][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2022.12.07-23.23.48:705][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.07-23.23.48:705][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2022.12.07-23.23.48:720][  0]LogDerivedDataCache: Speed tests for C:/Users/Npere/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.02 seconds
[2022.12.07-23.23.48:720][  0]LogDerivedDataCache: Display: Performance to C:/Users/Npere/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.05ms. RandomReadSpeed=148.97MBs, RandomWriteSpeed=102.30MBs. Assigned SpeedClass 'Local'
[2022.12.07-23.23.48:722][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Npere/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2022.12.07-23.23.48:722][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2022.12.07-23.23.48:722][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2022.12.07-23.23.48:722][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2022.12.07-23.23.48:722][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2022.12.07-23.23.48:722][  0]LogShaderCompilers: Guid format shader working directory is -37 characters bigger than the processId version (../../../../../../Users/Npere/OneDrive/Documentos/Unreal Projects/WarehouseWreckage/Intermediate/Shaders/WorkingDirectory/4372/).
[2022.12.07-23.23.48:722][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Npere/AppData/Local/Temp/UnrealShaderWorkingDir/A38AC34F4F89C774692B6EBA6C3F04AA/'.
[2022.12.07-23.23.48:722][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2022.12.07-23.23.48:722][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 5 workers.
[2022.12.07-23.23.50:119][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2022.12.07-23.23.50:564][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/Npere/OneDrive/Documentos/Unreal Projects/WarehouseWreckage/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2022.12.07-23.23.50:565][  0]LogShaderCompilers: Display: Failed to delete old shader autogen file: ../../../../../../Users/Npere/OneDrive/Documentos/Unreal Projects/WarehouseWreckage/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2022.12.07-23.23.50:566][  0]LogShaderCompilers: Display: Shader autogen file written: ../../../../../../Users/Npere/OneDrive/Documentos/Unreal Projects/WarehouseWreckage/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2022.12.07-23.23.50:864][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2022.12.07-23.23.50:864][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM5 (0)
[2022.12.07-23.23.50:864][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2022.12.07-23.23.50:864][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2022.12.07-23.23.50:864][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2022.12.07-23.23.50:864][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2022.12.07-23.23.50:864][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2022.12.07-23.23.50:864][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2022.12.07-23.23.50:864][  0]LogInit: FStereoShaderAspects: ---
[2022.12.07-23.23.50:864][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2022.12.07-23.23.50:864][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2022.12.07-23.23.50:864][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2022.12.07-23.23.50:864][  0]LogInit: FStereoShaderAspects: ---
[2022.12.07-23.23.50:864][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2022.12.07-23.23.50:864][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2022.12.07-23.23.50:864][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2022.12.07-23.23.50:864][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2022.12.07-23.23.51:007][  0]LogSlate: Using FreeType 2.10.0
[2022.12.07-23.23.51:010][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2022.12.07-23.23.51:069][  0]LogAssetRegistry: FAssetRegistry took 0.0267 seconds to start up
[2022.12.07-23.23.51:080][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2022.12.07-23.23.51:523][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2022.12.07-23.23.52:754][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: Available device profiles:
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B0600][00000822605A9000 52] GlobalDefaults, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B2800][0000082260F10000 52] Windows, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B2A00][0000082260F15000 52] WindowsEditor, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B2400][0000082260F12800 52] WindowsServer, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B1C00][000008225D937800 52] WindowsClient, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B0C00][0000082260592800 52] IOS, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B1200][0000082258D20000 52] iPadAir2, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B3200][00000822677F0000 52] IPadPro, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B3400][00000822677F2800 52] iPadAir3, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B2E00][00000822677F7800 52] iPadAir4, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B1800][00000822677FA000 52] iPadAir5, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B0A00][00000822677FC800 52] iPadMini4, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B0000][000008226059A000 52] iPadMini5, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B3E00][00000822677F5000 52] iPadMini6, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B5000][0000082267895000 52] iPhone6S, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B5200][0000082267892800 52] iPhone7, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B5400][0000082267890000 52] iPodTouch7, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B0800][000008226789A000 52] iPhone6SPlus, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B3600][000008226789C800 52] iPhone7Plus, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B2000][0000082260F17800 52] iPhoneSE, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B0E00][00000822678A0000 52] iPhone8, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B0400][00000822678A5000 52] iPhone8Plus, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B2C00][00000822678A7800 52] iPhoneX, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B0200][00000822678AA000 52] iPhoneXS, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B1A00][00000822678AC800 52] iPhoneXSMax, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B3000][0000082267897800 52] iPhoneXR, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B5800][00000822678B0000 52] iPhone11, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B4000][00000822678B5000 52] iPhone11Pro, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B5600][00000822678B7800 52] iPhone11ProMax, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B1600][00000822678BA000 52] iPhoneSE2, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B1E00][00000822678BC800 52] iPhone12Mini, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B2600][00000822678A2800 52] iPhone12, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B4600][00000822678C0000 52] iPhone12Pro, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B5C00][00000822678C5000 52] iPhone12ProMax, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B5A00][00000822678C7800 52] iPhone13Mini, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B3C00][00000822678CA000 52] iPhone13, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B3800][00000822678CC800 52] iPhone13Pro, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B4E00][00000822678B2800 52] iPhone13ProMax, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B6000][00000822678E0000 52] iPhoneSE3, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B4C00][00000822678E5000 52] iPhone14, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B6400][00000822678E7800 52] iPhone14Plus, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B6800][00000822678EA000 52] iPhone14Pro, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B6A00][00000822678EC800 52] iPhone14ProMax, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B6E00][00000822678C2800 52] iPadPro105, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B6C00][00000822678F0000 52] iPadPro129, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B3A00][00000822678F5000 52] iPadPro97, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B7000][00000822678F7800 52] iPadPro2_129, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B6200][00000822678FA000 52] iPad5, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B7400][00000822678FC800 52] iPad6, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B7800][00000822678E2800 52] iPad7, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B7A00][0000082267900000 52] iPad8, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B7E00][0000082267905000 52] iPad9, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B7C00][0000082267907800 52] iPad10, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B5E00][000008226790A000 52] iPadPro11, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B8000][000008226790C800 52] iPadPro2_11, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B7200][00000822678F2800 52] iPadPro3_11, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B8600][0000082267910000 52] iPadPro4_11, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B8800][0000082267915000 52] iPadPro3_129, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B8A00][0000082267917800 52] iPadPro4_129, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B8E00][000008226791A000 52] iPadPro5_129, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B8C00][000008226791C800 52] iPadPro6_129, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B4A00][0000082267902800 52] AppleTV, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B9000][0000082267930000 52] AppleTV4K, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B4400][0000082267935000 52] AppleTV2_4K, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B9400][0000082267937800 52] TVOS, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677BA800][000008226793C800 52] Mac, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677BAA00][000008226793A000 52] MacEditor, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677BA400][0000082267912800 52] MacClient, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B9E00][0000082267940000 52] MacServer, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B2200][0000082267947800 52] Linux, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677BAE00][0000082267945000 52] LinuxEditor, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B6600][000008226794A000 52] LinuxArm64Editor, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B9A00][000008226794C800 52] LinuxArm64, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677BA200][0000082267932800 52] LinuxClient, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B9C00][0000082267950000 52] LinuxArm64Client, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B9800][0000082267955000 52] LinuxServer, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B8200][0000082267957800 52] LinuxArm64Server, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677B7600][000008226795A000 52] Android, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677BB000][000008226795C800 52] Android_Preview_OpenGL, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677BA000][0000082267942800 52] Android_Preview_Vulkan, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677BB400][0000082267960000 52] Android_Low, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677BB800][0000082267965000 52] Android_Mid, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677BBA00][0000082267967800 52] Android_High, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677BBE00][000008226796A000 52] Android_Default, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677BBC00][000008226796C800 52] Android_Adreno4xx, 
[2022.12.07-23.23.52:754][  0]LogDeviceProfileManager: 	[00000822677BA600][0000082267952800 52] Android_Adreno5xx_Low, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BC000][0000082267970000 52] Android_Adreno5xx, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BB200][0000082267975000 52] Android_Adreno6xx, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BC400][0000082267977800 52] Android_Adreno6xx_Vulkan, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BC800][000008226797A000 52] Android_Adreno7xx, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BCA00][000008226797C800 52] Android_Adreno7xx_Vulkan, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BCE00][0000082267962800 52] Android_Mali_T6xx, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BCC00][0000082267980000 52] Android_Mali_T7xx, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677B4800][0000082267985000 52] Android_Mali_T8xx, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BD000][0000082267987800 52] Android_Mali_G71, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BC200][000008226798A000 52] Android_Mali_G72, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BD600][000008226798C800 52] Android_Mali_G72_Vulkan, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BD800][0000082267972800 52] Android_Mali_G76, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BDA00][0000082267990000 52] Android_Mali_G76_Vulkan, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BDE00][0000082267995000 52] Android_Mali_G77, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BDC00][0000082267997800 52] Android_Mali_G77_Vulkan, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677B4200][000008226799A000 52] Android_Mali_G78, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BE000][000008226799C800 52] Android_Mali_G78_Vulkan, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BAC00][0000082267982800 52] Android_Mali_G710, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BE400][00000822679A0000 52] Android_Mali_G710_Vulkan, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BE800][00000822679A5000 52] Android_Xclipse_920, 
[2022.12.07-23.23.52:755][  0]LogDeviceProfileManager: 	[00000822677BEC00][00000822679A7800 52] Android_Xclipse_920_Vulkan, 
